gRNA count,edge effect,wt at drive peak,drive peak rate,compl r1 at drive peak,part r1 at drive peak,compl r2 at drive peak,part r2 at drive peak,inds with drive at peak,pop at drive peak
1,0,0.5004892,0.4780065,0.0021378,0,0.0193665,0,0.956013,250000
2,0,0.5000007,0.4870983,1.25E-05,9.90E-06,0.0128037,7.49E-05,0.9741966,250000
3,0,0.5,0.4874216,0,0,0.0125314,4.70E-05,0.9748432,250000
4,0,0.5,0.4874614,0,0,0.0124922,4.64E-05,0.9749228,250000
5,0,0.5,0.4874796,0,0,0.0124691,5.13E-05,0.9749592,250000
6,0,0.5,0.4874082,0,0,0.0125408,5.10E-05,0.9748164,250000
7,0,0.5,0.4874437,0,0,0.0125048,5.15E-05,0.9748874,250000
8,0,0.5,0.4874375,0,0,0.012512,5.05E-05,0.974875,250000
9,0,0.5,0.4874731,0,0,0.0124767,5.02E-05,0.9749462,250000
10,0,0.5,0.4874812,0,0,0.0124718,4.70E-05,0.9749624,250000
11,0,0.5,0.4875062,0,0,0.0124424,5.14E-05,0.9750124,250000
12,0,0.5,0.4874812,0,0,0.0124694,4.94E-05,0.9749624,250000
1,0.02,0.5004939,0.4781379,0.0021389,0,0.0192293,0,0.9562758,250000
2,0.02,0.500002,0.4867725,1.49E-05,9.50E-06,0.0131122,8.89E-05,0.973545,250000
3,0.02,0.5,0.487097,1.00E-07,1.00E-07,0.0128286,7.42E-05,0.974194,250000
4,0.02,0.5,0.4871105,0,0,0.0128178,7.17E-05,0.974221,250000
5,0.02,0.5,0.4870514,0,0,0.0128722,7.64E-05,0.9741028,250000
6,0.02,0.5,0.4870406,0,0,0.0128822,7.72E-05,0.9740812,250000
7,0.02,0.5,0.4870761,0,0,0.0128522,7.17E-05,0.9741522,250000
8,0.02,0.5,0.4870981,0,0,0.0128327,6.92E-05,0.9741962,250000
9,0.02,0.5,0.4870789,0,0,0.0128474,7.37E-05,0.9741578,250000
10,0.02,0.5,0.487083,0,0,0.0128475,6.95E-05,0.974166,250000
11,0.02,0.5,0.487053,0,0,0.0128729,7.41E-05,0.974106,250000
12,0.02,0.5,0.4871055,0,0,0.0128248,6.97E-05,0.974211,250000
1,0.04,0.5004882,0.4780548,0.0021572,0,0.0192998,0,0.9561096,250000
2,0.04,0.5000007,0.4864332,1.90E-05,1.14E-05,0.013426,0.0001097,0.9728664,250000
3,0.04,0.5,0.4866833,0,3.00E-07,0.0132253,9.11E-05,0.9733666,250000
4,0.04,0.5,0.4867207,0,0,0.0131826,9.67E-05,0.9734414,250000
5,0.04,0.5,0.4866911,0,0,0.0132131,9.58E-05,0.9733822,250000
6,0.04,0.5,0.4867498,0,0,0.0131564,9.38E-05,0.9734996,250000
7,0.04,0.5,0.486645,0,0,0.0132569,9.81E-05,0.97329,250000
8,0.04,0.5,0.4867621,0,0,0.0131417,9.62E-05,0.9735242,250000
9,0.04,0.5,0.4866892,0,0,0.0132158,9.50E-05,0.9733784,250000
10,0.04,0.5,0.4866398,0,0,0.0132667,9.35E-05,0.9732796,250000
11,0.04,0.5,0.4867343,0,0,0.0131704,9.53E-05,0.9734686,250000
12,0.04,0.5,0.4866643,0,0,0.0132367,9.90E-05,0.9733286,250000
1,0.06,0.5004834,0.4781069,0.0021177,0,0.019292,0,0.9562138,250000
2,0.06,0.500001,0.4860438,2.08E-05,1.49E-05,0.0138008,0.0001187,0.9720876,250000
3,0.06,0.5,0.4862831,1.00E-07,3.00E-07,0.0136056,0.0001109,0.9725662,250000
4,0.06,0.5,0.4862813,0,0,0.0136026,0.0001161,0.9725626,250000
5,0.06,0.5,0.4863754,0,0,0.0135058,0.0001188,0.9727508,250000
6,0.06,0.5,0.4862372,0,0,0.0136482,0.0001146,0.9724744,250000
7,0.06,0.5,0.4863108,0,0,0.0135724,0.0001168,0.9726216,250000
8,0.06,0.5,0.4862691,0,0,0.0136162,0.0001147,0.9725382,250000
9,0.06,0.5,0.48632,0,0,0.0135591,0.0001209,0.97264,250000
10,0.06,0.5,0.4863644,0,0,0.0135232,0.0001124,0.9727288,250000
11,0.06,0.5,0.4862785,0,0,0.0136046,0.0001169,0.972557,250000
12,0.06,0.5,0.486316,0,0,0.0135682,0.0001158,0.972632,250000
1,0.08,0.5004858,0.4780965,0.0021549,0,0.0192628,0,0.956193,250000
2,0.08,0.5000005,0.4856953,2.77E-05,1.54E-05,0.0141219,0.0001392,0.9713906,250000
3,0.08,0.5,0.4858616,1.00E-07,2.00E-07,0.014,0.0001381,0.9717232,250000
4,0.08,0.5,0.485867,0,0,0.0140039,0.0001291,0.971734,250000
5,0.08,0.5,0.4859594,0,0,0.0139074,0.0001332,0.9719188,250000
6,0.08,0.5,0.485897,0,0,0.0139666,0.0001364,0.971794,250000
7,0.08,0.5,0.4858949,0,0,0.0139612,0.0001439,0.9717898,250000
8,0.08,0.5,0.485872,0,0,0.01399,0.000138,0.971744,250000
9,0.08,0.5,0.485919,0,0,0.0139433,0.0001377,0.971838,250000
10,0.08,0.5,0.4859187,0,0,0.0139477,0.0001336,0.9718374,250000
11,0.08,0.5,0.4858766,0,0,0.0139868,0.0001366,0.9717532,250000
12,0.08,0.5,0.4858824,0,0,0.0139795,0.0001381,0.9717648,250000
1,0.1,0.5004782,0.4781055,0.002132,0,0.0192843,0,0.956211,250000
2,0.1,0.5000008,0.4853386,2.82E-05,1.87E-05,0.0144646,0.0001491,0.9706772,250000
3,0.1,0.5,0.485566,1.00E-07,6.00E-07,0.014271,0.0001623,0.971132,250000
4,0.1,0.5,0.485486,0,2.00E-07,0.014351,0.0001628,0.970972,250000
5,0.1,0.5,0.485472,0,0,0.014364,0.000164,0.970944,250000
6,0.1,0.5,0.4855496,0,0,0.0142847,0.0001657,0.9710992,250000
7,0.1,0.5,0.4855667,0,0,0.0142788,0.0001545,0.9711334,250000
8,0.1,0.5,0.4854393,0,0,0.0144019,0.0001588,0.9708786,250000
9,0.1,0.5,0.485529,0,0,0.0143195,0.0001515,0.971058,250000
10,0.1,0.5,0.4855678,0,0,0.014275,0.0001572,0.9711356,250000
11,0.1,0.5,0.485505,0,0,0.0143336,0.0001614,0.97101,250000
12,0.1,0.5,0.4855522,0,0,0.0142814,0.0001664,0.9711044,250000
1,0.12,0.5004896,0.4781231,0.0021531,0,0.0192342,0,0.9562462,250000
2,0.12,0.5000013,0.4850038,3.12E-05,1.79E-05,0.0147718,0.000174,0.9700076,250000
3,0.12,0.5,0.4850936,1.00E-07,5.00E-07,0.014731,0.0001748,0.9701872,250000
4,0.12,0.5,0.485123,0,0,0.0146988,0.0001782,0.970246,250000
5,0.12,0.5,0.4851875,0,0,0.0146345,0.000178,0.970375,250000
6,0.12,0.5,0.4851703,0,0,0.0146556,0.0001741,0.9703406,250000
7,0.12,0.5,0.4852129,0,0,0.0146131,0.000174,0.9704258,250000
8,0.12,0.5,0.4851579,0,0,0.0146629,0.0001792,0.9703158,250000
9,0.12,0.5,0.4851486,0,0,0.0146696,0.0001818,0.9702972,250000
10,0.12,0.5,0.4851092,0,0,0.0147136,0.0001772,0.9702184,250000
11,0.12,0.5,0.4851018,0,0,0.0147159,0.0001823,0.9702036,250000
12,0.12,0.5,0.4851744,0,0,0.0146434,0.0001822,0.9703488,250000
1,0.14,0.5005017,0.4780295,0.0021606,0,0.0193082,0,0.956059,250000
2,0.14,0.5000012,0.4845881,4.07E-05,1.93E-05,0.0151687,0.000182,0.9691762,250000
3,0.14,0.5,0.4847794,5.00E-07,4.00E-07,0.0150133,0.0002064,0.9695588,250000
4,0.14,0.5,0.484753,0,0,0.0150504,0.0001966,0.969506,250000
5,0.14,0.5,0.4847022,0,0,0.0150892,0.0002086,0.9694044,250000
6,0.14,0.5,0.4847596,0,0,0.0150361,0.0002043,0.9695192,250000
7,0.14,0.5,0.4848048,0,0,0.0149949,0.0002003,0.9696096,250000
8,0.14,0.5,0.4846988,0,0,0.0150951,0.0002061,0.9693976,250000
9,0.14,0.5,0.4847487,0,0,0.0150396,0.0002117,0.9694974,250000
10,0.14,0.5,0.4847072,0,0,0.0150906,0.0002022,0.9694144,250000
11,0.14,0.5,0.4847359,0,0,0.0150671,0.000197,0.9694718,250000
12,0.14,0.5,0.4847293,0,0,0.0150723,0.0001984,0.9694586,250000
1,0.16,0.5004811,0.478085,0.002141,0,0.0192929,0,0.95617,250000
2,0.16,0.5000006,0.4842217,4.08E-05,2.42E-05,0.0155076,0.0002051,0.9684434,250000
3,0.16,0.5,0.4843853,0,5.00E-07,0.0154011,0.0002131,0.9687706,250000
4,0.16,0.5,0.4843164,0,0,0.0154633,0.0002203,0.9686328,250000
5,0.16,0.5,0.4844074,0,0,0.0153674,0.0002252,0.9688148,250000
6,0.16,0.5,0.4842988,0,0,0.0154766,0.0002246,0.9685976,250000
7,0.16,0.5,0.4843737,0,0,0.015401,0.0002253,0.9687474,250000
8,0.16,0.5,0.4843127,0,0,0.0154689,0.0002184,0.9686254,250000
9,0.16,0.5,0.4843433,0,0,0.0154359,0.0002208,0.9686866,250000
10,0.16,0.5,0.4843241,0,0,0.0154462,0.0002297,0.9686482,250000
11,0.16,0.5,0.4843328,0,0,0.0154417,0.0002255,0.9686656,250000
12,0.16,0.5,0.4843665,0,0,0.0154142,0.0002193,0.968733,250000
1,0.18,0.5004886,0.4780838,0.0021472,0,0.0192804,0,0.9561676,250000
2,0.18,0.500001,0.4838943,4.18E-05,2.20E-05,0.0158202,0.0002207,0.9677886,250000
3,0.18,0.5,0.4840227,3.00E-07,3.00E-07,0.0157324,0.0002443,0.9680454,250000
4,0.18,0.5,0.4839717,0,0,0.0157811,0.0002472,0.9679434,250000
5,0.18,0.5,0.4838829,0,0,0.0158748,0.0002423,0.9677658,250000
6,0.18,0.5,0.4840597,0,0,0.0157026,0.0002377,0.9681194,250000
7,0.18,0.5,0.4839111,0,0,0.0158468,0.0002421,0.9678222,250000
8,0.18,0.5,0.4839032,0,0,0.0158512,0.0002456,0.9678064,250000
9,0.18,0.5,0.4839516,0,0,0.0158104,0.000238,0.9679032,250000
10,0.18,0.5,0.4839493,0,0,0.0158044,0.0002463,0.9678986,250000
11,0.18,0.5,0.4839724,0,0,0.0157887,0.0002389,0.9679448,250000
12,0.18,0.5,0.4840274,0,0,0.0157287,0.0002439,0.9680548,250000
1,0.2,0.5004843,0.4780553,0.0021289,0,0.0193315,0,0.9561106,250000
2,0.2,0.5000007,0.4834824,4.66E-05,2.90E-05,0.0162051,0.0002362,0.9669648,250000
3,0.2,0.5,0.4835127,3.00E-07,6.00E-07,0.0162192,0.0002672,0.9670254,250000
4,0.2,0.5,0.4836571,0,0,0.0160755,0.0002674,0.9673142,250000
5,0.2,0.5,0.4835586,0,0,0.016169,0.0002724,0.9671172,250000
6,0.2,0.5,0.4835823,0,0,0.0161573,0.0002604,0.9671646,250000
7,0.2,0.5,0.4835974,0,0,0.0161333,0.0002693,0.9671948,250000
8,0.2,0.5,0.483523,0,0,0.0162058,0.0002712,0.967046,250000
9,0.2,0.5,0.4836058,0,0,0.0161383,0.0002559,0.9672116,250000
10,0.2,0.5,0.4835616,0,0,0.0161704,0.000268,0.9671232,250000
11,0.2,0.5,0.4836308,0,0,0.0161056,0.0002636,0.9672616,250000
12,0.2,0.5,0.4835773,0,0,0.0161626,0.0002601,0.9671546,250000
1,0.055,0.5004863,0.4780586,0.002117,0,0.0193381,0,0.9561172,250000
2,0.055,0.5000008,0.4861258,2.07E-05,1.41E-05,0.0137193,0.0001193,0.9722516,250000
3,0.055,0.5,0.486386,1.00E-07,2.00E-07,0.0135025,0.0001112,0.972772,250000
4,0.055,0.5,0.4864565,0,0,0.013437,0.0001065,0.972913,250000
5,0.055,0.5,0.486436,0,0,0.013459,0.000105,0.972872,250000
6,0.055,0.5,0.4863413,0,0,0.0135465,0.0001122,0.9726826,250000
7,0.055,0.5,0.4863317,0,0,0.0135606,0.0001077,0.9726634,250000
8,0.055,0.5,0.4863256,0,0,0.013559,0.0001154,0.9726512,250000
9,0.055,0.5,0.48638,0,0,0.013509,0.000111,0.97276,250000
10,0.055,0.5,0.486422,0,0,0.0134682,0.0001098,0.972844,250000
11,0.055,0.5,0.486413,0,0,0.0134723,0.0001147,0.972826,250000
12,0.055,0.5,0.4863378,0,0,0.0135555,0.0001067,0.9726756,250000
