gRNA count,gRNA activity variation,wt at drive peak,drive peak rate,compl r1 at drive peak,part r1 at drive peak,compl r2 at drive peak,part r2 at drive peak,inds with drive at peak,pop at drive peak
1,0,0.5004736,0.478084,0.002027,0,0.0194154,0,0.956168,250000
2,0,0.5001379,0.4823384,4.12E-05,0.0001942,0.0156385,0.0016498,0.9646768,250000
3,0,0.5000835,0.480115,6.00E-07,9.49E-05,0.0153031,0.0044029,0.96023,250000
4,0,0.5000618,0.476926,0,5.77E-05,0.0152743,0.0076802,0.953852,250000
5,0,0.5000502,0.473249,0,4.49E-05,0.0156217,0.0110342,0.946498,250000
6,0,0.5000453,0.4695065,0,3.37E-05,0.0163494,0.0140651,0.939013,250000
7,0,0.5000393,0.4655861,0,2.95E-05,0.0176432,0.0167019,0.9311722,250000
8,0,0.500037,0.4617057,0,2.48E-05,0.0193083,0.0189242,0.9234114,250000
9,0,0.5000318,0.4577576,0,1.95E-05,0.0214608,0.0207303,0.9155152,250000
10,0,0.5000363,0.4538133,0,1.90E-05,0.0239163,0.0222151,0.9076266,250000
11,0,0.5000326,0.449941,0,1.71E-05,0.0267952,0.0232141,0.899882,250000
12,0,0.5000301,0.4458298,0,1.54E-05,0.0300597,0.024065,0.8916596,250000
1,0.1,0.5002715,0.4791357,0.0019369,0,0.0186559,0,0.9582714,250000
2,0.1,0.5001393,0.4823332,4.36E-05,0.0001691,0.0158035,0.0015113,0.9646664,250000
3,0.1,0.5000826,0.4800351,1.00E-06,8.92E-05,0.0156023,0.0041898,0.9600702,250000
4,0.1,0.5000593,0.4767615,0,5.81E-05,0.015663,0.0074581,0.953523,250000
5,0.1,0.5000499,0.4732069,0,4.35E-05,0.0160598,0.0106399,0.9464138,250000
6,0.1,0.5000471,0.4693934,0,3.55E-05,0.0167667,0.0137573,0.9387868,250000
7,0.1,0.5000411,0.4654977,0,2.79E-05,0.0179336,0.0164997,0.9309954,250000
8,0.1,0.5000376,0.4614839,0,2.55E-05,0.0196952,0.0187578,0.9229678,250000
9,0.1,0.5000342,0.4576676,0,2.21E-05,0.0217703,0.0205058,0.9153352,250000
10,0.1,0.5000343,0.4536078,0,1.87E-05,0.0243266,0.0220126,0.9072156,250000
11,0.1,0.5000344,0.4497473,0,1.52E-05,0.0272411,0.022962,0.8994946,250000
12,0.1,0.5000309,0.4457685,0,1.67E-05,0.0303522,0.0238317,0.891537,250000
1,0.2,0.5001399,0.4797103,0.0018949,0,0.0182549,0,0.9594206,250000
2,0.2,0.500146,0.4822184,4.67E-05,0.0001561,0.0160158,0.001417,0.9644368,250000
3,0.2,0.500082,0.4799145,9.00E-07,8.04E-05,0.0159522,0.00397,0.959829,250000
4,0.2,0.5000594,0.4765646,0,6.02E-05,0.0160945,0.0072213,0.9531292,250000
5,0.2,0.500052,0.4728025,0,3.71E-05,0.0164964,0.010612,0.945605,250000
6,0.2,0.5000374,0.4690075,0,3.51E-05,0.0172343,0.0136857,0.938015,250000
7,0.2,0.5000398,0.4650759,0,2.89E-05,0.0184536,0.0164018,0.9301518,250000
8,0.2,0.5000394,0.461178,0,2.26E-05,0.0201108,0.0186492,0.922356,250000
9,0.2,0.5000348,0.4572225,0,2.17E-05,0.0222521,0.0204689,0.914445,250000
10,0.2,0.5000353,0.4531683,0,2.06E-05,0.0248491,0.0219267,0.9063366,250000
11,0.2,0.5000347,0.4490504,0,1.79E-05,0.0278041,0.0230929,0.8981008,250000
12,0.2,0.5000291,0.4450188,0,1.52E-05,0.031086,0.0238509,0.8900376,250000
1,0.3,0.500077,0.4800089,0.0018783,0,0.0180358,0,0.9600178,250000
2,0.3,0.5001361,0.4819706,5.60E-05,0.0001556,0.0163097,0.001372,0.9639412,250000
3,0.3,0.5000855,0.4795787,1.10E-06,8.75E-05,0.0163501,0.0038971,0.9591574,250000
4,0.3,0.5000596,0.4760636,0,5.32E-05,0.0166471,0.0071765,0.9521272,250000
5,0.3,0.5000484,0.4724432,0,4.13E-05,0.0169663,0.0105008,0.9448864,250000
6,0.3,0.5000472,0.4685096,0,3.10E-05,0.0177337,0.0136785,0.9370192,250000
7,0.3,0.500039,0.4645186,0,2.66E-05,0.0189655,0.0164503,0.9290372,250000
8,0.3,0.5000384,0.4603478,0,2.57E-05,0.0208021,0.018786,0.9206956,250000
9,0.3,0.5000359,0.4562965,0,2.05E-05,0.0229191,0.020728,0.912593,250000
10,0.3,0.5000323,0.4522148,0,1.61E-05,0.0255791,0.0221577,0.9044296,250000
11,0.3,0.5000306,0.4482251,0,1.72E-05,0.0285801,0.023147,0.8964502,250000
12,0.3,0.5000375,0.4441689,0,1.57E-05,0.0318139,0.023964,0.8883378,250000
1,0.4,0.5000428,0.4798837,0.0019039,0,0.0181696,0,0.9597674,250000
2,0.4,0.5001456,0.4815255,6.68E-05,0.0001516,0.0167625,0.001348,0.963051,250000
3,0.4,0.5000787,0.4788889,1.40E-06,7.91E-05,0.0169985,0.0039534,0.9577778,250000
4,0.4,0.5000603,0.4753581,0,5.33E-05,0.0172158,0.0073125,0.9507162,250000
5,0.4,0.5000488,0.4716124,0,3.67E-05,0.0175841,0.010718,0.9432248,250000
6,0.4,0.5000463,0.4675425,0,3.03E-05,0.0184303,0.0139506,0.935085,250000
7,0.4,0.5000408,0.4635497,0,2.97E-05,0.0196568,0.016723,0.9270994,250000
8,0.4,0.5000414,0.4593548,0,2.35E-05,0.0215112,0.0190691,0.9187096,250000
9,0.4,0.5000342,0.455157,0,2.19E-05,0.0238075,0.0209794,0.910314,250000
10,0.4,0.5000331,0.4510209,0,1.92E-05,0.0264819,0.0224449,0.9020418,250000
11,0.4,0.5000285,0.4469142,0,1.56E-05,0.029586,0.0234557,0.8938284,250000
12,0.4,0.5000302,0.442744,0,1.40E-05,0.0330808,0.024131,0.885488,250000
1,0.5,0.500023,0.4797513,0.0019146,0,0.0183111,0,0.9595026,250000
2,0.5,0.5001342,0.4808039,7.63E-05,0.0001464,0.0174716,0.0013676,0.9616078,250000
3,0.5,0.5000852,0.4781641,1.00E-06,8.02E-05,0.0176645,0.004005,0.9563282,250000
4,0.5,0.5000607,0.474523,1.00E-07,5.30E-05,0.0179606,0.0074026,0.949046,250000
5,0.5,0.5000517,0.4706541,0,3.76E-05,0.0182879,0.0109687,0.9413082,250000
6,0.5,0.5000434,0.4665974,0,2.95E-05,0.0190927,0.014237,0.9331948,250000
7,0.5,0.5000422,0.4622567,0,2.43E-05,0.0204902,0.0171866,0.9245134,250000
8,0.5,0.5000389,0.4580386,0,2.04E-05,0.022368,0.0195341,0.9160772,250000
9,0.5,0.5000341,0.4537569,0,1.98E-05,0.0247524,0.0214368,0.9075138,250000
10,0.5,0.5000323,0.4496063,0,1.78E-05,0.0275914,0.0227522,0.8992126,250000
11,0.5,0.5000356,0.4451471,0,1.66E-05,0.0309547,0.023846,0.8902942,250000
12,0.5,0.5000334,0.4410296,0,1.50E-05,0.03449,0.024432,0.8820592,250000
1,0.6,0.5000129,0.4795227,0.0019192,0,0.0185452,0,0.9590454,250000
2,0.6,0.5001363,0.4798824,9.16E-05,0.0001519,0.0183515,0.0013863,0.9597648,250000
3,0.6,0.5000865,0.477041,1.90E-06,7.84E-05,0.0186419,0.0041503,0.954082,250000
4,0.6,0.5000598,0.4734652,0,5.38E-05,0.0187332,0.007688,0.9469304,250000
5,0.6,0.500045,0.4694361,0,3.73E-05,0.0191155,0.0113661,0.9388722,250000
6,0.6,0.5000465,0.4651904,0,3.21E-05,0.0199264,0.0148046,0.9303808,250000
7,0.6,0.5000386,0.4608157,0,2.62E-05,0.0213976,0.0177219,0.9216314,250000
8,0.6,0.5000356,0.4562746,0,2.39E-05,0.0234448,0.0202211,0.9125492,250000
9,0.6,0.5000322,0.4518788,0,2.02E-05,0.0259705,0.0220983,0.9037576,250000
10,0.6,0.5000354,0.4474506,0,1.75E-05,0.0290555,0.023441,0.8949012,250000
11,0.6,0.5000364,0.4430364,0,1.52E-05,0.0324976,0.0244144,0.8860728,250000
12,0.6,0.5000305,0.4386406,0,1.65E-05,0.0363537,0.0249587,0.8772812,250000
1,0.7,0.5000058,0.4792356,0.0019393,0,0.0188193,0,0.9584712,250000
2,0.7,0.5001427,0.4786757,0.0001049,0.0001625,0.0194785,0.0014357,0.9573514,250000
3,0.7,0.5000854,0.4759773,1.30E-06,7.85E-05,0.0195821,0.0042754,0.9519546,250000
4,0.7,0.5000637,0.4721406,0,5.13E-05,0.0197084,0.008036,0.9442812,250000
5,0.7,0.5000495,0.467843,0,3.59E-05,0.0200954,0.0119762,0.935686,250000
6,0.7,0.5000453,0.463421,0,3.19E-05,0.021001,0.0155008,0.926842,250000
7,0.7,0.5000399,0.4589452,0,2.33E-05,0.0224782,0.0185134,0.9178904,250000
8,0.7,0.5000388,0.4543203,0,2.15E-05,0.0246931,0.0209263,0.9086406,250000
9,0.7,0.5000349,0.449614,0,2.11E-05,0.0273952,0.0229348,0.899228,250000
10,0.7,0.5000353,0.4449789,0,1.65E-05,0.0307481,0.0242212,0.8899578,250000
11,0.7,0.5000329,0.4403049,0,1.48E-05,0.0344986,0.0251488,0.8806098,250000
12,0.7,0.5000328,0.4358578,0,1.35E-05,0.0385887,0.0255072,0.8717156,250000
1,0.8,0.5000035,0.4788271,0.001999,0,0.0191704,0,0.9576542,250000
2,0.8,0.5001388,0.4770512,0.0001327,0.0001622,0.0209812,0.0015339,0.9541024,250000
3,0.8,0.5000862,0.4743693,2.90E-06,8.16E-05,0.0209525,0.0045075,0.9487386,250000
4,0.8,0.5000588,0.4704432,0,5.00E-05,0.0209826,0.0084654,0.9408864,250000
5,0.8,0.5000485,0.4660804,0,3.78E-05,0.0211926,0.0126407,0.9321608,250000
6,0.8,0.5000456,0.4614064,0,2.80E-05,0.0220623,0.0164577,0.9228128,250000
7,0.8,0.5000405,0.4565481,0,2.67E-05,0.023806,0.0195787,0.9130962,250000
8,0.8,0.500038,0.4518502,0,2.24E-05,0.0260307,0.0220587,0.9037004,250000
9,0.8,0.5000364,0.4467976,0,1.94E-05,0.0292137,0.0239329,0.8935952,250000
10,0.8,0.500032,0.4421496,0,1.65E-05,0.0326075,0.0251944,0.8842992,250000
11,0.8,0.5000326,0.437153,0,1.52E-05,0.0368102,0.025989,0.874306,250000
12,0.8,0.5000311,0.432362,0,1.38E-05,0.0413258,0.0262673,0.864724,250000
1,0.9,0.5000018,0.4784191,0.0020378,0,0.0195413,0,0.9568382,250000
2,0.9,0.5001437,0.4749205,0.000168,0.0001803,0.0229597,0.0016278,0.949841,250000
3,0.9,0.5000814,0.472487,3.00E-06,8.28E-05,0.0225606,0.0047852,0.944974,250000
4,0.9,0.5000594,0.4684886,0,4.71E-05,0.022389,0.0090159,0.9369772,250000
5,0.9,0.5000467,0.4638346,0,3.63E-05,0.0226112,0.0134712,0.9276692,250000
6,0.9,0.5000435,0.4588976,0,3.03E-05,0.0234695,0.0175591,0.9177952,250000
7,0.9,0.5000415,0.4539745,0,2.61E-05,0.0251911,0.0207668,0.907949,250000
8,0.9,0.5000382,0.4488498,0,2.06E-05,0.0277778,0.0233136,0.8976996,250000
9,0.9,0.5000346,0.4436506,0,1.79E-05,0.031006,0.0252909,0.8873012,250000
10,0.9,0.5000345,0.4387721,0,1.88E-05,0.034837,0.0263376,0.8775442,250000
11,0.9,0.5000314,0.4334976,0,1.47E-05,0.0394505,0.0270058,0.8669952,250000
12,0.9,0.5000302,0.4283467,0,1.71E-05,0.0444152,0.0271908,0.8566934,250000
1,1,0.5000003,0.4780358,0.0020706,0,0.0198933,0,0.9560716,250000
2,1,0.5001359,0.4724553,0.000204,0.000193,0.0253128,0.001699,0.9449106,250000
3,1,0.5000842,0.4702689,3.00E-06,8.97E-05,0.0244527,0.0051015,0.9405378,250000
4,1,0.5000604,0.4661305,0,4.85E-05,0.0240677,0.0096929,0.932261,250000
5,1,0.5000477,0.4612254,0,3.96E-05,0.0242169,0.0144704,0.9224508,250000
6,1,0.5000455,0.4559673,0,2.57E-05,0.0251676,0.0187939,0.9119346,250000
7,1,0.5000424,0.4508155,0,2.60E-05,0.0268127,0.0223034,0.901631,250000
8,1,0.5000359,0.4455544,0,2.34E-05,0.0295816,0.0248047,0.8911088,250000
9,1,0.5000379,0.44005,0,1.72E-05,0.0332514,0.0266435,0.8801,250000
10,1,0.5000325,0.4347979,0,1.56E-05,0.0374688,0.0276852,0.8695958,250000
11,1,0.500031,0.4292004,0,1.66E-05,0.0425518,0.0282002,0.8584008,250000
12,1,0.500029,0.4237122,0,1.27E-05,0.0480606,0.0281855,0.8474244,250000
